Timestamp,Object Temperature(F),Heart Rate Ear(BPM),GSR,Feature_Mean,Weighted_Stress,QuantityIndex_Stress,StressIndex_Level,Predicted_Stress,Condition
00:00,0.13127413127413234,0.4814814814814816,0.08108108108108109,0.23127889794556503,0.23125983125983154,1.3035908068138862,Low,0.23125983125983138,Base
00:30,0.13127413127413234,0.4814814814814816,0.07027027027027027,0.2276752943419614,0.22639496639496667,1.3035908068138862,Low,0.2263949663949665,Base
01:00,0.17760617760617947,0.4814814814814816,0.06486486486486492,0.2413175079841753,0.2332289432289437,1.3035908068138862,Low,0.23322894322894355,Base
01:30,0.22007722007722208,0.4814814814814816,0.054054054054054,0.25187091853758586,0.23685828685828728,1.328967052221227,Low,0.23685828685828714,Base
02:00,0.22007722007722208,0.4814814814814816,0.05945945945945946,0.25367272033938776,0.23929071929071974,1.328967052221227,Low,0.2392907192907196,Base
02:30,0.2625482625482647,0.4814814814814816,0.054054054054054,0.26602793269460007,0.24535249535249581,1.3599131184767554,Low,0.24535249535249568,Base
03:00,0.2625482625482647,0.4814814814814816,0.04864864864864865,0.2642261308927983,0.2429200629200634,1.3599131184767554,Low,0.24292006292006327,Base
03:30,0.2625482625482647,0.4814814814814816,0.054054054054054,0.26602793269460007,0.24535249535249581,1.3599131184767554,Low,0.24535249535249568,Base
04:00,0.3050193050193073,0.4814814814814816,0.05945945945945946,0.28198674865341616,0.2562791362791368,1.3915797887646344,Medium,0.2562791362791367,Base
04:30,0.3050193050193073,0.6666666666666667,0.05945945945945946,0.3437151437151445,0.32109395109395156,1.5148509096505827,Medium,0.3210939510939514,Base
05:00,0.35135135135135087,0.6666666666666667,0.06486486486486492,0.3609609609609608,0.3327927927927927,1.553372651741605,Medium,0.33279279279279256,Base
05:30,0.35135135135135087,0.6666666666666667,0.05945945945945946,0.359159159159159,0.33036036036036026,1.553372651741605,Medium,0.3303603603603601,Base
06:00,0.35135135135135087,0.6666666666666667,0.06486486486486492,0.3609609609609608,0.3327927927927927,1.553372651741605,Medium,0.33279279279279256,Base
06:30,0.35135135135135087,0.6666666666666667,0.07567567567567562,0.3645645645645644,0.33765765765765754,1.553372651741605,Medium,0.3376576576576574,Base
07:00,0.3938223938223935,0.6666666666666667,0.08108108108108109,0.3805233805233805,0.3485842985842985,1.5895441827964771,Medium,0.34858429858429835,Base
07:30,0.3938223938223935,0.6666666666666667,0.08108108108108109,0.3805233805233805,0.3485842985842985,1.5895441827964771,Medium,0.34858429858429835,Base
08:00,0.3938223938223935,0.6666666666666667,0.06486486486486492,0.375117975117975,0.3412870012870013,1.5895441827964771,Medium,0.34128700128700107,Base
08:30,0.3938223938223935,0.8888888888888891,0.07027027027027027,0.4509938509938509,0.42149721149721153,1.5895441827964771,Medium,0.4214972114972112,Base
09:00,0.43629343629343253,0.8888888888888891,0.08108108108108109,0.4687544687544676,0.4348562848562842,1.626557997032646,Medium,0.4348562848562839,Base
09:30,0.43629343629343253,0.8888888888888891,0.08648648648648655,0.47055627055626936,0.43728871728871666,1.626557997032646,Medium,0.4372887172887164,Base
10:00,0.43629343629343253,0.8888888888888891,0.07567567567567562,0.46695266695266574,0.43242385242385173,1.626557997032646,Medium,0.43242385242385145,Base
10:30,0.43629343629343253,0.8888888888888891,0.07567567567567562,0.46695266695266574,0.43242385242385173,1.626557997032646,Medium,0.43242385242385145,Base
11:00,0.43629343629343253,0.8888888888888891,0.08648648648648655,0.47055627055626936,0.43728871728871666,1.626557997032646,Medium,0.4372887172887164,Base
11:30,0.47876447876447514,0.8888888888888891,0.08648648648648655,0.48471328471328357,0.44578292578292517,1.664433707691162,Medium,0.4457829257829249,Base
12:00,0.43629343629343253,0.8888888888888891,0.08648648648648655,0.47055627055626936,0.43728871728871666,1.626557997032646,Medium,0.4372887172887164,Base
12:30,0.43629343629343253,0.962962962962963,0.0918918918918919,0.49704943038276245,0.4656470756470749,1.626557997032646,Medium,0.46564707564707464,Base
13:00,0.47876447876447514,0.962962962962963,0.09729729729729725,0.5130082463415785,0.47657371657371583,1.664433707691162,Medium,0.47657371657371556,Base
13:30,0.47876447876447514,0.962962962962963,0.10270270270270271,0.5148100481433803,0.4790061490061483,1.664433707691162,Medium,0.479006149006148,Base
14:00,0.47876447876447514,0.962962962962963,0.10810810810810817,0.5166118499451821,0.48143858143858076,1.664433707691162,Medium,0.4814385814385804,Base
14:30,0.47876447876447514,0.962962962962963,0.11891891891891887,0.5202154535487856,0.4863034463034456,1.664433707691162,Medium,0.48630344630344524,Base
15:00,0.47876447876447514,0.962962962962963,0.10810810810810817,0.5166118499451821,0.48143858143858076,1.664433707691162,Medium,0.4814385814385804,Base
15:30,0.47876447876447514,0.962962962962963,0.0918918918918919,0.5112064445397767,0.4741412841412834,1.664433707691162,Medium,0.47414128414128315,Base
16:00,0.47876447876447514,0.962962962962963,0.08108108108108109,0.5076028409361731,0.46927641927641855,1.664433707691162,Medium,0.4692764192764183,Base
16:30,0.47876447876447514,0.9999999999999998,0.07027027027027027,0.5163449163449151,0.4773745173745166,1.664433707691162,Medium,0.47737451737451625,Base
17:00,0.47876447876447514,0.9999999999999998,0.07027027027027027,0.5163449163449151,0.4773745173745166,1.664433707691162,Medium,0.47737451737451625,Base
17:30,0.5212355212355178,0.9999999999999998,0.05945945945945946,0.5268983268983257,0.4810038610038602,1.7031913847231517,Medium,0.4810038610038599,Base
18:00,0.47876447876447514,0.9999999999999998,0.05945945945945946,0.5127413127413115,0.4725096525096517,1.664433707691162,Medium,0.4725096525096514,Base
18:30,0.47876447876447514,0.9999999999999998,0.05945945945945946,0.5127413127413115,0.4725096525096517,1.664433707691162,Medium,0.4725096525096514,Base
19:00,0.47876447876447514,0.9999999999999998,0.06486486486486492,0.5145431145431133,0.4749420849420842,1.664433707691162,Medium,0.47494208494208384,Base
